id,bucket,byte_len,char_len,qwen_tokenizer_loss,tinyllama_tokenizer_loss,qwen05_input_tokens,qwen05_tokens_per_byte,qwen05_bytes_per_token,qwen05_chars_per_token,tinyllama_input_tokens,tinyllama_tokens_per_byte,tinyllama_bytes_per_token,tinyllama_chars_per_token,tiny_minus_qwen_tokens
test_multilingual_ru_000058,multilingual_ru,99,56,0.30043190717697144,0.5983201861381531,22,0.2222222222222222,4.5,2.5454545454545454,26,0.26262626262626265,3.8076923076923075,2.1538461538461537,4
test_multilingual_ru_000059,multilingual_ru,97,55,0.3345676064491272,0.6577035188674927,25,0.25773195876288657,3.88,2.2,30,0.30927835051546393,3.2333333333333334,1.8333333333333333,5
test_multilingual_ru_000060,multilingual_ru,95,54,0.3234468102455139,0.7041457891464233,23,0.24210526315789474,4.130434782608695,2.347826086956522,26,0.2736842105263158,3.6538461538461537,2.076923076923077,3
test_multilingual_ru_000061,multilingual_ru,99,56,0.2883170247077942,0.5984769463539124,22,0.2222222222222222,4.5,2.5454545454545454,26,0.26262626262626265,3.8076923076923075,2.1538461538461537,4
test_multilingual_ru_000062,multilingual_ru,97,55,0.3478134870529175,0.6478778123855591,25,0.25773195876288657,3.88,2.2,30,0.30927835051546393,3.2333333333333334,1.8333333333333333,5
test_multilingual_ru_000063,multilingual_ru,95,54,0.31589475274086,0.6931204199790955,23,0.24210526315789474,4.130434782608695,2.347826086956522,26,0.2736842105263158,3.6538461538461537,2.076923076923077,3
test_multilingual_ru_000064,multilingual_ru,99,56,0.31093165278434753,0.6051613092422485,22,0.2222222222222222,4.5,2.5454545454545454,26,0.26262626262626265,3.8076923076923075,2.1538461538461537,4
test_multilingual_ru_000065,multilingual_ru,97,55,0.343300461769104,0.6406936049461365,25,0.25773195876288657,3.88,2.2,30,0.30927835051546393,3.2333333333333334,1.8333333333333333,5
test_multilingual_ru_000066,multilingual_ru,95,54,0.33986613154411316,0.6875378489494324,23,0.24210526315789474,4.130434782608695,2.347826086956522,26,0.2736842105263158,3.6538461538461537,2.076923076923077,3
test_multilingual_ru_000067,multilingual_ru,99,56,0.30408990383148193,0.5985327363014221,22,0.2222222222222222,4.5,2.5454545454545454,26,0.26262626262626265,3.8076923076923075,2.1538461538461537,4
test_multilingual_ru_000068,multilingual_ru,97,55,0.3346778154373169,0.6594536900520325,25,0.25773195876288657,3.88,2.2,30,0.30927835051546393,3.2333333333333334,1.8333333333333333,5
test_multilingual_ru_000069,multilingual_ru,95,54,0.3291245698928833,0.6825242638587952,23,0.24210526315789474,4.130434782608695,2.347826086956522,26,0.2736842105263158,3.6538461538461537,2.076923076923077,3
test_multilingual_ru_000070,multilingual_ru,99,56,0.2879478931427002,0.575863778591156,22,0.2222222222222222,4.5,2.5454545454545454,26,0.26262626262626265,3.8076923076923075,2.1538461538461537,4
test_multilingual_ru_000071,multilingual_ru,97,55,0.32720816135406494,0.657717764377594,25,0.25773195876288657,3.88,2.2,30,0.30927835051546393,3.2333333333333334,1.8333333333333333,5
test_multilingual_ru_000072,multilingual_ru,95,54,0.31186729669570923,0.686500072479248,23,0.24210526315789474,4.130434782608695,2.347826086956522,26,0.2736842105263158,3.6538461538461537,2.076923076923077,3
test_multilingual_ru_000073,multilingual_ru,99,56,0.3009633719921112,0.5920062065124512,22,0.2222222222222222,4.5,2.5454545454545454,26,0.26262626262626265,3.8076923076923075,2.1538461538461537,4
test_multilingual_ru_000074,multilingual_ru,97,55,0.344475656747818,0.6765702366828918,25,0.25773195876288657,3.88,2.2,30,0.30927835051546393,3.2333333333333334,1.8333333333333333,5
test_multilingual_ru_000075,multilingual_ru,95,54,0.34995999932289124,0.689100980758667,23,0.24210526315789474,4.130434782608695,2.347826086956522,26,0.2736842105263158,3.6538461538461537,2.076923076923077,3
test_multilingual_ru_000076,multilingual_ru,99,56,0.31379052996635437,0.5969991087913513,22,0.2222222222222222,4.5,2.5454545454545454,26,0.26262626262626265,3.8076923076923075,2.1538461538461537,4
test_multilingual_ru_000077,multilingual_ru,97,55,0.34080368280410767,0.6488350629806519,25,0.25773195876288657,3.88,2.2,30,0.30927835051546393,3.2333333333333334,1.8333333333333333,5
test_multilingual_ru_000078,multilingual_ru,95,54,0.33173078298568726,0.7060714960098267,23,0.24210526315789474,4.130434782608695,2.347826086956522,26,0.2736842105263158,3.6538461538461537,2.076923076923077,3
test_multilingual_ru_000079,multilingual_ru,99,56,0.3016994297504425,0.6202452182769775,22,0.2222222222222222,4.5,2.5454545454545454,26,0.26262626262626265,3.8076923076923075,2.1538461538461537,4
test_multilingual_latin_000000,multilingual_latin,56,55,0.3635653853416443,0.8763538599014282,20,0.35714285714285715,2.8,2.75,23,0.4107142857142857,2.4347826086956523,2.391304347826087,3
test_multilingual_latin_000001,multilingual_latin,54,50,0.5410938262939453,0.8587353825569153,17,0.3148148148148148,3.176470588235294,2.9411764705882355,19,0.35185185185185186,2.8421052631578947,2.6315789473684212,2
test_multilingual_latin_000002,multilingual_latin,52,48,0.34184131026268005,0.5867881178855896,23,0.4423076923076923,2.260869565217391,2.0869565217391304,24,0.46153846153846156,2.1666666666666665,2.0,1
test_multilingual_latin_000003,multilingual_latin,56,55,0.3548595905303955,0.8416864275932312,20,0.35714285714285715,2.8,2.75,23,0.4107142857142857,2.4347826086956523,2.391304347826087,3
test_multilingual_latin_000004,multilingual_latin,54,50,0.4433162808418274,0.807047963142395,17,0.3148148148148148,3.176470588235294,2.9411764705882355,19,0.35185185185185186,2.8421052631578947,2.6315789473684212,2
test_multilingual_latin_000005,multilingual_latin,52,48,0.33919352293014526,0.5799041390419006,23,0.4423076923076923,2.260869565217391,2.0869565217391304,24,0.46153846153846156,2.1666666666666665,2.0,1
test_multilingual_latin_000006,multilingual_latin,56,55,0.36967024207115173,0.8857881426811218,20,0.35714285714285715,2.8,2.75,23,0.4107142857142857,2.4347826086956523,2.391304347826087,3
test_multilingual_latin_000007,multilingual_latin,54,50,0.5476427674293518,0.8374682664871216,17,0.3148148148148148,3.176470588235294,2.9411764705882355,19,0.35185185185185186,2.8421052631578947,2.6315789473684212,2
test_multilingual_latin_000008,multilingual_latin,52,48,0.34480148553848267,0.5547512173652649,23,0.4423076923076923,2.260869565217391,2.0869565217391304,24,0.46153846153846156,2.1666666666666665,2.0,1
test_multilingual_latin_000009,multilingual_latin,56,55,0.3684759736061096,0.8766116499900818,20,0.35714285714285715,2.8,2.75,23,0.4107142857142857,2.4347826086956523,2.391304347826087,3
test_multilingual_latin_000010,multilingual_latin,54,50,0.5012205839157104,0.8217254877090454,17,0.3148148148148148,3.176470588235294,2.9411764705882355,19,0.35185185185185186,2.8421052631578947,2.6315789473684212,2
test_multilingual_latin_000011,multilingual_latin,52,48,0.33747291564941406,0.541668713092804,23,0.4423076923076923,2.260869565217391,2.0869565217391304,24,0.46153846153846156,2.1666666666666665,2.0,1
test_multilingual_latin_000012,multilingual_latin,56,55,0.38714247941970825,0.9000823497772217,20,0.35714285714285715,2.8,2.75,23,0.4107142857142857,2.4347826086956523,2.391304347826087,3
test_multilingual_latin_000013,multilingual_latin,54,50,0.5308791995048523,0.8455882668495178,17,0.3148148148148148,3.176470588235294,2.9411764705882355,19,0.35185185185185186,2.8421052631578947,2.6315789473684212,2
test_multilingual_latin_000014,multilingual_latin,52,48,0.34070876240730286,0.5402440428733826,23,0.4423076923076923,2.260869565217391,2.0869565217391304,24,0.46153846153846156,2.1666666666666665,2.0,1
test_multilingual_latin_000015,multilingual_latin,56,55,0.37745141983032227,0.8792688250541687,20,0.35714285714285715,2.8,2.75,23,0.4107142857142857,2.4347826086956523,2.391304347826087,3
test_multilingual_latin_000016,multilingual_latin,54,50,0.5462547540664673,0.8579604029655457,17,0.3148148148148148,3.176470588235294,2.9411764705882355,19,0.35185185185185186,2.8421052631578947,2.6315789473684212,2
test_multilingual_latin_000017,multilingual_latin,52,48,0.34116116166114807,0.5564748644828796,23,0.4423076923076923,2.260869565217391,2.0869565217391304,24,0.46153846153846156,2.1666666666666665,2.0,1
test_multilingual_latin_000018,multilingual_latin,56,55,0.37229180335998535,0.8679075837135315,20,0.35714285714285715,2.8,2.75,23,0.4107142857142857,2.4347826086956523,2.391304347826087,3
test_multilingual_latin_000019,multilingual_latin,54,50,0.5349224805831909,0.8471925258636475,17,0.3148148148148148,3.176470588235294,2.9411764705882355,19,0.35185185185185186,2.8421052631578947,2.6315789473684212,2
test_multilingual_latin_000020,multilingual_latin,52,48,0.33920323848724365,0.5190385580062866,23,0.4423076923076923,2.260869565217391,2.0869565217391304,24,0.46153846153846156,2.1666666666666665,2.0,1
test_multilingual_latin_000021,multilingual_latin,56,55,0.3775556981563568,0.8893529772758484,20,0.35714285714285715,2.8,2.75,23,0.4107142857142857,2.4347826086956523,2.391304347826087,3
test_multilingual_latin_000022,multilingual_latin,54,50,0.5267301201820374,0.804269552230835,17,0.3148148148148148,3.176470588235294,2.9411764705882355,19,0.35185185185185186,2.8421052631578947,2.6315789473684212,2
test_multilingual_latin_000023,multilingual_latin,52,48,0.3291556239128113,0.5171480774879456,23,0.4423076923076923,2.260869565217391,2.0869565217391304,24,0.46153846153846156,2.1666666666666665,2.0,1
test_multilingual_latin_000024,multilingual_latin,56,55,0.3996220529079437,0.8486592769622803,20,0.35714285714285715,2.8,2.75,23,0.4107142857142857,2.4347826086956523,2.391304347826087,3
test_multilingual_latin_000025,multilingual_latin,54,50,0.5130747556686401,0.8022539019584656,17,0.3148148148148148,3.176470588235294,2.9411764705882355,19,0.35185185185185186,2.8421052631578947,2.6315789473684212,2
test_multilingual_latin_000026,multilingual_latin,52,48,0.34383121132850647,0.5371316075325012,23,0.4423076923076923,2.260869565217391,2.0869565217391304,24,0.46153846153846156,2.1666666666666665,2.0,1
test_multilingual_latin_000027,multilingual_latin,56,55,0.3585873246192932,0.8695776462554932,20,0.35714285714285715,2.8,2.75,23,0.4107142857142857,2.4347826086956523,2.391304347826087,3
test_multilingual_latin_000028,multilingual_latin,54,50,0.5282500982284546,0.8158804774284363,17,0.3148148148148148,3.176470588235294,2.9411764705882355,19,0.35185185185185186,2.8421052631578947,2.6315789473684212,2
test_multilingual_latin_000029,multilingual_latin,52,48,0.3427067995071411,0.5508071780204773,23,0.4423076923076923,2.260869565217391,2.0869565217391304,24,0.46153846153846156,2.1666666666666665,2.0,1
test_multilingual_latin_000030,multilingual_latin,56,55,0.38300269842147827,0.9015121459960938,20,0.35714285714285715,2.8,2.75,23,0.4107142857142857,2.4347826086956523,2.391304347826087,3
test_multilingual_latin_000031,multilingual_latin,54,50,0.537817120552063,0.8470836877822876,17,0.3148148148148148,3.176470588235294,2.9411764705882355,19,0.35185185185185186,2.8421052631578947,2.6315789473684212,2
test_multilingual_latin_000032,multilingual_latin,52,48,0.33095428347587585,0.5410621762275696,23,0.4423076923076923,2.260869565217391,2.0869565217391304,24,0.46153846153846156,2.1666666666666665,2.0,1
test_multilingual_latin_000033,multilingual_latin,56,55,0.41405969858169556,0.686417818069458,20,0.35714285714285715,2.8,2.75,23,0.4107142857142857,2.4347826086956523,2.391304347826087,3
test_multilingual_latin_000034,multilingual_latin,54,50,0.5353832244873047,0.8164302110671997,17,0.3148148148148148,3.176470588235294,2.9411764705882355,19,0.35185185185185186,2.8421052631578947,2.6315789473684212,2
test_multilingual_latin_000035,multilingual_latin,52,48,0.33668404817581177,0.5634673237800598,23,0.4423076923076923,2.260869565217391,2.0869565217391304,24,0.46153846153846156,2.1666666666666665,2.0,1
test_multilingual_latin_000036,multilingual_latin,56,55,0.39006179571151733,0.8889912962913513,20,0.35714285714285715,2.8,2.75,23,0.4107142857142857,2.4347826086956523,2.391304347826087,3
test_multilingual_latin_000037,multilingual_latin,54,50,0.5072274208068848,0.8237977027893066,17,0.3148148148148148,3.176470588235294,2.9411764705882355,19,0.35185185185185186,2.8421052631578947,2.6315789473684212,2
test_multilingual_latin_000038,multilingual_latin,52,48,0.350981205701828,0.5345706939697266,23,0.4423076923076923,2.260869565217391,2.0869565217391304,24,0.46153846153846156,2.1666666666666665,2.0,1
test_multilingual_latin_000039,multilingual_latin,56,55,0.38093671202659607,0.859985888004303,20,0.35714285714285715,2.8,2.75,23,0.4107142857142857,2.4347826086956523,2.391304347826087,3
test_multilingual_latin_000040,multilingual_latin,54,50,0.5338318347930908,0.8493782877922058,17,0.3148148148148148,3.176470588235294,2.9411764705882355,19,0.35185185185185186,2.8421052631578947,2.6315789473684212,2
test_multilingual_latin_000041,multilingual_latin,52,48,0.33401572704315186,0.5739553570747375,23,0.4423076923076923,2.260869565217391,2.0869565217391304,24,0.46153846153846156,2.1666666666666665,2.0,1
test_multilingual_latin_000042,multilingual_latin,56,55,0.38692647218704224,0.8956441283226013,20,0.35714285714285715,2.8,2.75,23,0.4107142857142857,2.4347826086956523,2.391304347826087,3
test_multilingual_latin_000043,multilingual_latin,54,50,0.4907577633857727,0.811327338218689,17,0.3148148148148148,3.176470588235294,2.9411764705882355,19,0.35185185185185186,2.8421052631578947,2.6315789473684212,2
test_multilingual_latin_000044,multilingual_latin,52,48,0.33995407819747925,0.5688361525535583,23,0.4423076923076923,2.260869565217391,2.0869565217391304,24,0.46153846153846156,2.1666666666666665,2.0,1
test_multilingual_latin_000045,multilingual_latin,56,55,0.3823682367801666,0.9226885437965393,20,0.35714285714285715,2.8,2.75,23,0.4107142857142857,2.4347826086956523,2.391304347826087,3
test_multilingual_latin_000046,multilingual_latin,54,50,0.5239119529724121,0.8323918581008911,17,0.3148148148148148,3.176470588235294,2.9411764705882355,19,0.35185185185185186,2.8421052631578947,2.6315789473684212,2
test_multilingual_latin_000047,multilingual_latin,52,48,0.3409407138824463,0.5634117722511292,23,0.4423076923076923,2.260869565217391,2.0869565217391304,24,0.46153846153846156,2.1666666666666665,2.0,1
test_multilingual_latin_000048,multilingual_latin,56,55,0.3713351786136627,0.853930652141571,20,0.35714285714285715,2.8,2.75,23,0.4107142857142857,2.4347826086956523,2.391304347826087,3
test_multilingual_latin_000049,multilingual_latin,54,50,0.5196684002876282,0.838026225566864,17,0.3148148148148148,3.176470588235294,2.9411764705882355,19,0.35185185185185186,2.8421052631578947,2.6315789473684212,2
test_multilingual_latin_000050,multilingual_latin,52,48,0.34558433294296265,0.5362904071807861,23,0.4423076923076923,2.260869565217391,2.0869565217391304,24,0.46153846153846156,2.1666666666666665,2.0,1
test_multilingual_latin_000051,multilingual_latin,56,55,0.38647833466529846,0.8777018189430237,20,0.35714285714285715,2.8,2.75,23,0.4107142857142857,2.4347826086956523,2.391304347826087,3
test_multilingual_latin_000052,multilingual_latin,54,50,0.5322175621986389,0.805083692073822,17,0.3148148148148148,3.176470588235294,2.9411764705882355,19,0.35185185185185186,2.8421052631578947,2.6315789473684212,2
test_multilingual_latin_000053,multilingual_latin,52,48,0.35076001286506653,0.5975392460823059,23,0.4423076923076923,2.260869565217391,2.0869565217391304,24,0.46153846153846156,2.1666666666666665,2.0,1
test_multilingual_latin_000054,multilingual_latin,56,55,0.3711484968662262,0.829436719417572,20,0.35714285714285715,2.8,2.75,23,0.4107142857142857,2.4347826086956523,2.391304347826087,3
test_multilingual_latin_000055,multilingual_latin,54,50,0.5365372896194458,0.8439178466796875,17,0.3148148148148148,3.176470588235294,2.9411764705882355,19,0.35185185185185186,2.8421052631578947,2.6315789473684212,2
test_multilingual_latin_000056,multilingual_latin,52,48,0.3490760922431946,0.572186291217804,23,0.4423076923076923,2.260869565217391,2.0869565217391304,24,0.46153846153846156,2.1666666666666665,2.0,1
test_multilingual_latin_000057,multilingual_latin,56,55,0.36966055631637573,0.8409824371337891,20,0.35714285714285715,2.8,2.75,23,0.4107142857142857,2.4347826086956523,2.391304347826087,3
test_multilingual_latin_000058,multilingual_latin,54,50,0.4960584044456482,0.7978394627571106,17,0.3148148148148148,3.176470588235294,2.9411764705882355,19,0.35185185185185186,2.8421052631578947,2.6315789473684212,2
test_multilingual_latin_000059,multilingual_latin,52,48,0.32103627920150757,0.5393103957176208,23,0.4423076923076923,2.260869565217391,2.0869565217391304,24,0.46153846153846156,2.1666666666666665,2.0,1
test_multilingual_latin_000060,multilingual_latin,56,55,0.3687599301338196,0.9074336886405945,20,0.35714285714285715,2.8,2.75,23,0.4107142857142857,2.4347826086956523,2.391304347826087,3
test_multilingual_latin_000061,multilingual_latin,54,50,0.5212328433990479,0.8308001756668091,17,0.3148148148148148,3.176470588235294,2.9411764705882355,19,0.35185185185185186,2.8421052631578947,2.6315789473684212,2
test_multilingual_latin_000062,multilingual_latin,52,48,0.3303179442882538,0.5628157258033752,23,0.4423076923076923,2.260869565217391,2.0869565217391304,24,0.46153846153846156,2.1666666666666665,2.0,1
test_multilingual_latin_000063,multilingual_latin,56,55,0.3755928575992584,0.9249473810195923,20,0.35714285714285715,2.8,2.75,23,0.4107142857142857,2.4347826086956523,2.391304347826087,3
