id,bucket,input_byte_len,input_token_len,target_token_len,tokens_per_byte,bytes_per_token,tokenizer_loss,phase5_prefix_p64_loss,phase5_prefix_p64_gain_vs_tokenizer,phase5_prefix_p64_delta_vs_tokenizer,phase6_kv_p32_all_loss,phase6_kv_p32_all_gain_vs_tokenizer,phase6_kv_p32_all_delta_vs_tokenizer
test_multilingual_hi_000061,multilingual_hi,125.0,49.0,49.0,0.392,2.5510204081632653,0.19674193859100342,4.196209907531738,-20.328497307607712,3.999467968940735,4.893505573272705,-23.87271198158497,4.696763634681702
test_multilingual_hi_000062,multilingual_hi,94.0,36.0,36.0,0.3829787234042553,2.611111111111111,0.24419447779655457,4.084141254425049,-15.724953370270986,3.8399467766284943,4.965898513793945,-19.33583461265319,4.721704035997391
test_multilingual_hi_000063,multilingual_hi,117.0,44.0,44.0,0.37606837606837606,2.659090909090909,0.19683165848255157,3.415029287338257,-16.350000064349338,3.2181976288557053,5.297067642211914,-25.911664937688265,5.1002359837293625
test_multilingual_hi_000064,multilingual_hi,125.0,49.0,49.0,0.392,2.5510204081632653,0.2025420367717743,4.188467979431152,-19.67949965443838,3.985925942659378,4.910223007202148,-23.24298227402058,4.707680970430374
test_multilingual_hi_000065,multilingual_hi,94.0,36.0,36.0,0.3829787234042553,2.611111111111111,0.23390865325927734,4.081201076507568,-16.44784136730392,3.847292423248291,4.8449602127075195,-19.713043939153017,4.611051559448242
test_multilingual_hi_000066,multilingual_hi,117.0,44.0,44.0,0.37606837606837606,2.659090909090909,0.19925342500209808,3.4129369258880615,-16.128623640231652,3.2136835008859634,5.290032386779785,-25.549267028780474,5.090778961777687
test_multilingual_hi_000067,multilingual_hi,125.0,49.0,49.0,0.392,2.5510204081632653,0.17498688399791718,4.213741302490234,-23.08032651487405,4.038754418492317,5.121411323547363,-28.267401113379,4.946424439549446
test_multilingual_hi_000068,multilingual_hi,94.0,36.0,36.0,0.3829787234042553,2.611111111111111,0.2015279084444046,4.156275272369385,-19.62381981955603,3.95474736392498,4.930710792541504,-23.466640033143282,4.729182884097099
test_multilingual_hi_000069,multilingual_hi,117.0,44.0,44.0,0.37606837606837606,2.659090909090909,0.19777053594589233,3.419177770614624,-16.288610531702613,3.2214072346687317,5.212235927581787,-25.354966894602505,5.014465391635895
test_multilingual_hi_000070,multilingual_hi,125.0,49.0,49.0,0.392,2.5510204081632653,0.1769777089357376,4.18887186050415,-22.668923536721632,4.011894151568413,5.076882362365723,-27.68656393449635,4.899904653429985
test_multilingual_hi_000071,multilingual_hi,94.0,36.0,36.0,0.3829787234042553,2.611111111111111,0.2143699675798416,4.153140068054199,-18.373702925561957,3.9387701004743576,4.916787147521973,-21.93598866963828,4.702417179942131
test_multilingual_hi_000072,multilingual_hi,117.0,44.0,44.0,0.37606837606837606,2.659090909090909,0.19548793137073517,3.3894920349121094,-16.338625515884512,3.194004103541374,5.265322685241699,-25.934259564372912,5.069834753870964
test_multilingual_hi_000073,multilingual_hi,125.0,49.0,49.0,0.392,2.5510204081632653,0.18545256555080414,4.18426513671875,-21.56245484817779,3.998812571167946,4.991743564605713,-25.91655167875389,4.806290999054909
test_multilingual_hi_000074,multilingual_hi,94.0,36.0,36.0,0.3829787234042553,2.611111111111111,0.23399369418621063,4.12294864654541,-16.619913480507705,3.8889549523591995,5.045687198638916,-20.563346893543173,4.811693504452705
test_multilingual_hi_000075,multilingual_hi,117.0,44.0,44.0,0.37606837606837606,2.659090909090909,0.18287238478660583,3.437586784362793,-17.797735854837352,3.254714399576187,5.325733661651611,-28.122678461628972,5.1428612768650055
test_multilingual_hi_000076,multilingual_hi,125.0,49.0,49.0,0.392,2.5510204081632653,0.19799765944480896,4.206192970275879,-20.243649960661976,4.00819531083107,4.91085958480835,-23.802614326747793,4.712861925363541
test_multilingual_hi_000077,multilingual_hi,94.0,36.0,36.0,0.3829787234042553,2.611111111111111,0.24263805150985718,4.079592704772949,-15.813491038965154,3.836954653263092,4.849198818206787,-18.985318823786336,4.60656076669693
test_multilingual_hi_000078,multilingual_hi,117.0,44.0,44.0,0.37606837606837606,2.659090909090909,0.19632263481616974,3.4074645042419434,-16.35645259362266,3.2111418694257736,5.3222761154174805,-26.109844569889205,5.125953480601311
test_multilingual_hi_000079,multilingual_hi,125.0,49.0,49.0,0.392,2.5510204081632653,0.18433882296085358,4.265966415405273,-22.141985756908078,4.08162759244442,5.088054656982422,-26.601644489522034,4.903715834021568
test_multilingual_ru_000000,multilingual_ru,95.0,23.0,23.0,0.24210526315789474,4.130434782608695,0.3351101875305176,5.859152317047119,-16.484256030006673,5.524042129516602,8.011726379394531,-22.90773744729836,7.676616191864014
test_multilingual_ru_000001,multilingual_ru,99.0,22.0,22.0,0.2222222222222222,4.5,0.30243706703186035,6.143213272094727,-19.3123688917654,5.840776205062866,9.292301177978516,-29.7247430653056,8.989864110946655
test_multilingual_ru_000002,multilingual_ru,97.0,25.0,25.0,0.25773195876288657,3.88,0.3311310112476349,5.601633071899414,-15.916667064173755,5.270502060651779,9.46530532836914,-27.58477462653159,9.134174317121506
test_multilingual_ru_000003,multilingual_ru,95.0,23.0,23.0,0.24210526315789474,4.130434782608695,0.31798163056373596,5.683098316192627,-16.87241076195913,5.365116685628891,7.919571399688721,-23.905751271381472,7.601589769124985
test_multilingual_ru_000004,multilingual_ru,99.0,22.0,22.0,0.2222222222222222,4.5,0.29822665452957153,6.3263020515441895,-20.213067160356342,6.028075397014618,9.412238121032715,-30.560687075002605,9.114011466503143
test_multilingual_ru_000005,multilingual_ru,97.0,25.0,25.0,0.25773195876288657,3.88,0.3285236060619354,5.594792366027832,-16.030107617207467,5.266268759965897,9.377960205078125,-27.54577276042115,9.04943659901619
test_multilingual_ru_000006,multilingual_ru,95.0,23.0,23.0,0.24210526315789474,4.130434782608695,0.34420478343963623,5.7851786613464355,-15.807374387814084,5.440973877906799,8.143568992614746,-22.659081408561825,7.79936420917511
test_multilingual_ru_000007,multilingual_ru,99.0,22.0,22.0,0.2222222222222222,4.5,0.2926274240016937,5.8642730712890625,-19.040066618141434,5.571645647287369,9.22055435180664,-30.509536002180276,8.927926927804947
test_multilingual_ru_000008,multilingual_ru,97.0,25.0,25.0,0.25773195876288657,3.88,0.3446910083293915,5.4942169189453125,-14.939542332635968,5.149525910615921,9.275856018066406,-25.91064110730231,8.931165009737015
test_multilingual_ru_000009,multilingual_ru,95.0,23.0,23.0,0.24210526315789474,4.130434782608695,0.32482489943504333,6.075902462005615,-17.70516229689664,5.751077562570572,8.058422088623047,-23.80851099358079,7.7335971891880035
test_multilingual_ru_000010,multilingual_ru,99.0,22.0,22.0,0.2222222222222222,4.5,0.2989499270915985,5.966962814331055,-18.959739988505742,5.668012887239456,9.421988487243652,-30.516945258718017,9.123038560152054
test_multilingual_ru_000011,multilingual_ru,97.0,25.0,25.0,0.25773195876288657,3.88,0.3609444499015808,5.497785568237305,-14.231666728041928,5.136841118335724,9.332695007324219,-24.856319469295002,8.971750557422638
test_multilingual_ru_000012,multilingual_ru,95.0,23.0,23.0,0.24210526315789474,4.130434782608695,0.3366820216178894,5.550417900085449,-15.485637912631956,5.21373587846756,7.788088798522949,-22.131882008721828,7.45140677690506
test_multilingual_ru_000013,multilingual_ru,99.0,22.0,22.0,0.2222222222222222,4.5,0.3238028287887573,6.372537612915039,-18.680302475283064,6.048734784126282,9.370857238769531,-27.940010418756707,9.047054409980774
test_multilingual_ru_000014,multilingual_ru,97.0,25.0,25.0,0.25773195876288657,3.88,0.34080368280410767,5.462718486785889,-15.028930326805867,5.121914803981781,9.245396614074707,-26.128218034512606,8.9045929312706
test_multilingual_ru_000015,multilingual_ru,95.0,23.0,23.0,0.24210526315789474,4.130434782608695,0.32975587248802185,5.50604772567749,-15.697345476015727,5.176291853189468,7.67880916595459,-22.286345465260872,7.349053293466568
test_multilingual_ru_000016,multilingual_ru,99.0,22.0,22.0,0.2222222222222222,4.5,0.3121538758277893,6.128349781036377,-18.6324641646202,5.816195905208588,9.324278831481934,-28.87077705428204,9.012124955654144
test_multilingual_ru_000017,multilingual_ru,97.0,25.0,25.0,0.25773195876288657,3.88,0.32287511229515076,5.3093085289001465,-15.443845706034887,4.986433416604996,9.315610885620117,-27.852056200306983,8.992735773324966
test_multilingual_ru_000018,multilingual_ru,95.0,23.0,23.0,0.24210526315789474,4.130434782608695,0.32795363664627075,6.041136264801025,-17.420702165644734,5.713182628154755,8.047616004943848,-23.53888326179462,7.719662368297577
test_multilingual_ru_000019,multilingual_ru,99.0,22.0,22.0,0.2222222222222222,4.5,0.30402982234954834,6.19737434387207,-19.384100138527995,5.893344521522522,9.351324081420898,-29.757917131792155,9.04729425907135
test_multilingual_ru_000020,multilingual_ru,97.0,25.0,25.0,0.25773195876288657,3.88,0.34869736433029175,5.5376715660095215,-14.881025016191835,5.18897420167923,9.381145477294922,-25.90340231080425,9.03244811296463
test_multilingual_ru_000021,multilingual_ru,95.0,23.0,23.0,0.24210526315789474,4.130434782608695,0.32261893153190613,5.9123735427856445,-17.32618288924228,5.589754611253738,8.014886856079102,-23.843200670281966,7.692267924547195
test_multilingual_ru_000022,multilingual_ru,99.0,22.0,22.0,0.2222222222222222,4.5,0.28139418363571167,5.996740818023682,-20.310820076462434,5.71534663438797,9.248229026794434,-31.865743375730325,8.966834843158722
test_multilingual_ru_000023,multilingual_ru,97.0,25.0,25.0,0.25773195876288657,3.88,0.3410423696041107,5.657529354095459,-15.588933981026582,5.316486984491348,9.395578384399414,-26.54959272452277,9.054536014795303
test_multilingual_ru_000024,multilingual_ru,95.0,23.0,23.0,0.24210526315789474,4.130434782608695,0.3140971064567566,6.02364444732666,-18.17765023459701,5.709547340869904,8.094258308410645,-24.769923192606754,7.780161201953888
test_multilingual_ru_000025,multilingual_ru,99.0,22.0,22.0,0.2222222222222222,4.5,0.2960582375526428,6.4152512550354,-20.668882811932193,6.119193017482758,9.353053092956543,-30.591936675274756,9.0569948554039
test_multilingual_ru_000026,multilingual_ru,97.0,25.0,25.0,0.25773195876288657,3.88,0.36622384190559387,5.464360237121582,-13.920820579808671,5.098136395215988,9.331623077392578,-24.480654205462976,8.965399235486984
test_multilingual_ru_000027,multilingual_ru,95.0,23.0,23.0,0.24210526315789474,4.130434782608695,0.33802491426467896,5.649481773376465,-15.71321117162633,5.311456859111786,7.9406232833862305,-22.491236735196964,7.6025983691215515
test_multilingual_ru_000028,multilingual_ru,99.0,22.0,22.0,0.2222222222222222,4.5,0.29492810368537903,6.130633354187012,-19.78687408076579,5.835705250501633,9.293191909790039,-30.51002496426639,8.99826380610466
test_multilingual_ru_000029,multilingual_ru,97.0,25.0,25.0,0.25773195876288657,3.88,0.321841835975647,5.7570600509643555,-16.887854863592,5.4352182149887085,9.323143005371094,-27.968089176810917,9.001301169395447
test_multilingual_ru_000030,multilingual_ru,95.0,23.0,23.0,0.24210526315789474,4.130434782608695,0.33347100019454956,5.4740824699401855,-15.41546781203332,5.140611469745636,7.869808197021484,-22.599677910313574,7.536337196826935
test_multilingual_ru_000031,multilingual_ru,99.0,22.0,22.0,0.2222222222222222,4.5,0.30770960450172424,6.0826945304870605,-18.767645993165534,5.774984925985336,9.413542747497559,-29.59229419484958,9.105833142995834
test_multilingual_ru_000032,multilingual_ru,97.0,25.0,25.0,0.25773195876288657,3.88,0.3161388635635376,5.635296821594238,-16.825384573325817,5.319157958030701,9.275274276733398,-28.3392409025006,8.95913541316986
test_multilingual_ru_000033,multilingual_ru,95.0,23.0,23.0,0.24210526315789474,4.130434782608695,0.32117730379104614,6.02505350112915,-17.759275422054646,5.703876197338104,8.078268051147461,-24.152051392781726,7.757090747356415
test_multilingual_ru_000034,multilingual_ru,99.0,22.0,22.0,0.2222222222222222,4.5,0.2798261344432831,5.871702671051025,-19.983396289030818,5.591876536607742,9.17635726928711,-31.793067336414325,8.896531134843826
test_multilingual_ru_000035,multilingual_ru,97.0,25.0,25.0,0.25773195876288657,3.88,0.33894672989845276,5.672359466552734,-15.735253555188903,5.333412736654282,9.430349349975586,-26.82251167550985,9.091402620077133
test_multilingual_ru_000036,multilingual_ru,95.0,23.0,23.0,0.24210526315789474,4.130434782608695,0.3359161913394928,5.73653507232666,-16.077280643876573,5.400618880987167,8.047869682312012,-22.957968951185368,7.711953490972519
test_multilingual_ru_000037,multilingual_ru,99.0,22.0,22.0,0.2222222222222222,4.5,0.27635639905929565,5.955102920532227,-20.548634085561687,5.678746521472931,9.29578971862793,-32.636962090511986,9.019433319568634
test_multilingual_ru_000038,multilingual_ru,97.0,25.0,25.0,0.25773195876288657,3.88,0.33411461114883423,5.298830986022949,-14.8593213502493,4.964716374874115,9.264322280883789,-26.7279770825614,8.930207669734955
test_multilingual_ru_000039,multilingual_ru,95.0,23.0,23.0,0.24210526315789474,4.130434782608695,0.33614665269851685,5.808802127838135,-16.280559188099165,5.472655475139618,8.114548683166504,-23.139906252299586,7.778402030467987
test_multilingual_ru_000040,multilingual_ru,99.0,22.0,22.0,0.2222222222222222,4.5,0.2839428186416626,5.853634357452393,-19.615539373227506,5.56969153881073,9.304064750671387,-31.76738885378597,9.020121932029724
test_multilingual_ru_000041,multilingual_ru,97.0,25.0,25.0,0.25773195876288657,3.88,0.3348417282104492,5.7776408195495605,-16.254841116810546,5.442799091339111,9.345070838928223,-26.908919503171397,9.010229110717773
test_multilingual_ru_000042,multilingual_ru,95.0,23.0,23.0,0.24210526315789474,4.130434782608695,0.311634361743927,5.76039457321167,-17.484465387501274,5.448760211467743,8.122477531433105,-25.064126837551452,7.8108431696891785
test_multilingual_ru_000043,multilingual_ru,99.0,22.0,22.0,0.2222222222222222,4.5,0.29603222012519836,6.128594875335693,-19.70245891728873,5.832562655210495,9.376961708068848,-30.675476757574327,9.08092948794365
test_multilingual_ru_000044,multilingual_ru,97.0,25.0,25.0,0.25773195876288657,3.88,0.32374462485313416,5.461644172668457,-15.87022348292614,5.137899547815323,9.383346557617188,-27.983791041701206,9.059601932764053
test_multilingual_ru_000045,multilingual_ru,95.0,23.0,23.0,0.24210526315789474,4.130434782608695,0.32283467054367065,6.133101940155029,-17.997655765493096,5.810267269611359,7.936522006988525,-23.58385895673164,7.613687336444855
test_multilingual_ru_000046,multilingual_ru,99.0,22.0,22.0,0.2222222222222222,4.5,0.30195152759552,6.1352386474609375,-19.318620992967496,5.8332871198654175,9.344427108764648,-29.946778720331565,9.042475581169128
test_multilingual_ru_000047,multilingual_ru,97.0,25.0,25.0,0.25773195876288657,3.88,0.331081748008728,5.63543701171875,-16.02128566619199,5.304355263710022,9.363134384155273,-27.28043055973125,9.032052636146545
test_multilingual_ru_000048,multilingual_ru,95.0,23.0,23.0,0.24210526315789474,4.130434782608695,0.32463130354881287,5.810619354248047,-16.89913446647741,5.485988050699234,7.908312797546387,-23.360906391632874,7.583681493997574
test_multilingual_ru_000049,multilingual_ru,99.0,22.0,22.0,0.2222222222222222,4.5,0.2841252088546753,5.82012939453125,-19.484382283404276,5.536004185676575,9.25122356414795,-31.56037576334797,8.967098355293274
test_multilingual_ru_000050,multilingual_ru,97.0,25.0,25.0,0.25773195876288657,3.88,0.3345407545566559,5.798518180847168,-16.33277067701826,5.463977426290512,9.443202018737793,-27.2273591187783,9.108661264181137
test_multilingual_ru_000051,multilingual_ru,95.0,23.0,23.0,0.24210526315789474,4.130434782608695,0.32488787174224854,6.031987190246582,-17.566366167808475,5.7070993185043335,8.2019681930542,-24.245535172089383,7.877080321311951
test_multilingual_ru_000052,multilingual_ru,99.0,22.0,22.0,0.2222222222222222,4.5,0.3020537197589874,6.118610858917236,-19.256697596041377,5.816557139158249,9.459059715270996,-30.315819327828514,9.157005995512009
test_multilingual_ru_000053,multilingual_ru,97.0,25.0,25.0,0.25773195876288657,3.88,0.3309382498264313,5.533331871032715,-15.720133964371925,5.202393621206284,9.249005317687988,-26.947828099468275,8.918067067861557
test_multilingual_ru_000054,multilingual_ru,95.0,23.0,23.0,0.24210526315789474,4.130434782608695,0.3411390781402588,5.963077545166016,-16.479901680200665,5.621938467025757,8.17705249786377,-22.96984989946472,7.835913419723511
test_multilingual_ru_000055,multilingual_ru,99.0,22.0,22.0,0.2222222222222222,4.5,0.2924688160419464,6.331016540527344,-20.6468087989912,6.038547724485397,9.35969066619873,-31.002354277853495,9.067221850156784
test_multilingual_ru_000056,multilingual_ru,97.0,25.0,25.0,0.25773195876288657,3.88,0.339908629655838,5.6236252784729,-15.54452046176908,5.283716648817062,9.341861724853516,-26.48344969738566,9.001953095197678
